filepath,width,height,xmin,ymin,xmax,ymax,class
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0001.JPG,6000,4000,1410,2587,2484,3369,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0002.JPG,6000,4000,371,2391,1306,3191,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0003.JPG,6000,4000,528,2404,1476,3247,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0004.JPG,6000,4000,1880,1091,2558,2156,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0005.JPG,6000,4000,1593,1834,3367,3060,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0006.JPG,6000,4000,2845,1495,3493,2352,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0007.JPG,6000,4000,680,195,1432,1342,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0008.JPG,6000,4000,1455,460,2185,1612,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0009.JPG,6000,4000,4715,234,5946,1878,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0014.JPG,6000,4000,2554,1426,4123,2604,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0015.JPG,6000,4000,563,1369,1702,2452,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0016.JPG,6000,4000,2041,1317,3602,2474,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0017.JPG,6000,4000,3045,1408,3837,2608,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0018.JPG,6000,4000,1293,2252,2528,3369,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0019.JPG,6000,4000,2580,1469,3693,2782,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0020.JPG,6000,4000,2628,1930,3837,3252,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0021.JPG,6000,4000,2850,1134,3832,2356,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0022.JPG,6000,4000,2850,1204,3863,2543,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0023.JPG,6000,4000,2154,1452,3237,2495,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0024.JPG,6000,4000,2928,1321,3419,2200,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0025.JPG,6000,4000,3158,1117,3780,1978,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0026.JPG,6000,4000,2750,1117,3389,1974,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0027.JPG,6000,4000,3176,817,3906,1747,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0028.JPG,6000,4000,2167,1943,4189,3252,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0029.JPG,6000,4000,3458,1687,4802,2913,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0030.JPG,6000,4000,3123,1152,3953,2087,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0031.JPG,6000,4000,2767,1352,3584,2308,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0032.JPG,6000,4000,2267,1660,3502,2804,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0033.JPG,6000,4000,2219,1578,3041,2317,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0034.JPG,6000,4000,2453,1351,3475,2456,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0035.JPG,6000,4000,2606,1421,3776,2543,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0036.JPG,6000,4000,2832,1039,3915,2191,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0037.JPG,6000,4000,2893,1165,3510,2260,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0038.JPG,6000,4000,2667,895,3532,1791,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0039.JPG,6000,4000,2249,1439,3723,2705,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0040.JPG,6000,4000,3259,1504,3846,2313,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0041.JPG,6000,4000,2480,1500,3158,2608,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0042.JPG,6000,4000,1915,1474,3850,3121,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0043.JPG,6000,4000,2319,1104,3502,2456,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0044.JPG,6000,4000,3910,1434,4615,2656,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0045.JPG,6000,4000,3393,2000,4102,2821,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0046.JPG,6000,4000,3293,752,3919,1660,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0047.JPG,6000,4000,1575,134,2223,1221,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0048.JPG,6000,4000,1523,591,2071,1704,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0049.JPG,6000,4000,128,1000,836,2583,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0050.JPG,6000,4000,1932,1608,3841,2634,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0051.JPG,6000,4000,3384,1265,4650,2034,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0052.JPG,6000,4000,2345,1087,3745,2213,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0053.JPG,6000,4000,2284,1300,3850,2400,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0054.JPG,6000,4000,2676,1056,3576,2113,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0055.JPG,6000,4000,4123,887,4789,2113,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0056.JPG,6000,4000,3397,1682,3884,2539,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0057.JPG,6000,4000,2558,1378,3180,2356,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0058.JPG,6000,4000,2350,1691,2958,2630,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0059.JPG,6000,4000,1528,1626,2093,2487,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0060.JPG,6000,4000,1928,1365,3132,2443,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0061.JPG,6000,4000,2980,1087,3854,1982,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0062.JPG,6000,4000,2732,1391,3828,1943,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0063.JPG,6000,4000,2884,1800,4023,2669,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0068.JPG,6000,4000,2232,1469,3541,2500,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0069.JPG,6000,4000,3080,1191,3976,2182,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0070.JPG,6000,4000,2180,1426,3245,2395,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0071.JPG,6000,4000,2993,734,3837,1813,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0072.JPG,6000,4000,2176,1234,2810,2217,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0073.JPG,6000,4000,3215,1456,3871,2569,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0074.JPG,6000,4000,1967,1252,2737,2352,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0075.JPG,6000,4000,2541,1213,3767,2487,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0076.JPG,6000,4000,2532,726,3476,1708,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0077.JPG,6000,4000,2876,1356,3745,2434,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0078.JPG,6000,4000,2363,1317,3541,2169,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0079.JPG,6000,4000,3837,2026,4580,2900,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0080.JPG,6000,4000,2267,1334,2802,2308,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0081.JPG,6000,4000,3076,1374,3984,2565,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0082.JPG,6000,4000,1576,1669,2271,2395,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0083.JPG,6000,4000,2702,2291,3554,2978,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0084.JPG,6000,4000,3163,1804,3784,2360,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0085.JPG,6000,4000,3858,2430,4523,3169,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0086.JPG,6000,4000,3967,2100,4697,3091,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0087.JPG,6000,4000,3058,2247,3519,2913,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0088.JPG,6000,4000,2571,1852,2941,2426,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0089.JPG,6000,4000,2802,1169,3315,1891,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0090.JPG,6000,4000,3880,1717,4623,2439,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0091.JPG,6000,4000,3458,1974,3993,2734,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0092.JPG,6000,4000,1432,1913,2258,3043,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0093.JPG,6000,4000,1823,1213,2628,2326,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0094.JPG,6000,4000,2450,1134,2832,1669,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0095.JPG,6000,4000,2876,1804,3297,2278,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0096.JPG,6000,4000,3502,2317,4002,2860,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0103.JPG,6000,4000,1927,2008,2736,2682,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0104.JPG,6000,4000,1806,1874,2380,2421,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0105.JPG,6000,4000,3254,1065,4206,1669,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0106.JPG,6000,4000,3728,982,4519,1930,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0107.JPG,6000,4000,2393,879,3028,1548,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0108.JPG,6000,4000,3071,982,4267,2665,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0109.JPG,6000,4000,3876,991,4797,2260,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0110.JPG,6000,4000,3545,878,4450,2082,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0111.JPG,6000,4000,3497,1213,4519,2100,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0112.JPG,6000,4000,1171,2939,2632,3947,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0113.JPG,6000,4000,2558,2004,3393,2839,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0114.JPG,6000,4000,2732,1952,3506,2526,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0115.JPG,6000,4000,2537,1769,3054,2665,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0116.JPG,6000,4000,3415,2195,4141,2900,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0117.JPG,6000,4000,1997,1395,2971,2200,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0118.JPG,6000,4000,3106,1244,3945,1926,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0119.JPG,6000,4000,2180,1995,2671,2391,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0120.JPG,6000,4000,2963,1130,3928,1978,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0121.JPG,6000,4000,2776,1274,3445,2095,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0122.JPG,6000,4000,3445,1695,4050,2521,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0123.JPG,6000,4000,2580,1181,3741,2486,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0124.JPG,6000,4000,2241,1317,3793,2634,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0125.JPG,6000,4000,2576,1652,3302,2530,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0126.JPG,6000,4000,3450,1504,4306,2443,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0127.JPG,6000,4000,3619,1652,4602,2582,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0128.JPG,6000,4000,2876,1534,3898,2995,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0129.JPG,6000,4000,1480,469,3163,2291,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0130.JPG,6000,4000,2815,1447,3384,2178,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0131.JPG,6000,4000,2237,1634,3189,2704,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0132.JPG,6000,4000,2167,1539,3541,2882,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0133.JPG,6000,4000,2358,1204,2980,2182,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0133.JPG,6000,4000,1276,2182,2367,3387,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0134.JPG,6000,4000,410,1334,1267,2234,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0134.JPG,6000,4000,1832,2130,3180,3126,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0135.JPG,6000,4000,2858,1526,3632,2326,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0135.JPG,6000,4000,3628,2113,4654,3200,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0136.JPG,6000,4000,2115,1330,2884,2287,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0136.JPG,6000,4000,3802,1539,4493,2239,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0137.JPG,6000,4000,2019,1830,2784,2760,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0137.JPG,6000,4000,2754,1396,3597,2305,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0138.JPG,6000,4000,2467,1187,3467,1926,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0138.JPG,6000,4000,3263,1200,4737,2269,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0139.JPG,6000,4000,2071,1178,3537,2260,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0140.JPG,6000,4000,2041,1765,4123,3343,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0140.JPG,6000,4000,4923,3095,5976,3943,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0141.JPG,6000,4000,2884,1587,3941,2674,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0141.JPG,6000,4000,4815,2604,5537,3691,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0142.JPG,6000,4000,4023,2443,5019,3313,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0142.JPG,6000,4000,3541,1830,4310,2460,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0143.JPG,6000,4000,4258,2387,5050,3347,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0143.JPG,6000,4000,3554,1778,4167,2569,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0144.JPG,6000,4000,2876,904,3837,1591,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0144.JPG,6000,4000,4458,2387,5163,3700,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0145.JPG,6000,4000,1589,1056,3280,1882,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0145.JPG,6000,4000,3484,865,4484,1521,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0146.JPG,6000,4000,1623,891,2497,1682,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0146.JPG,6000,4000,3450,747,4823,1669,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0147.JPG,6000,4000,1319,1100,2515,1887,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0147.JPG,6000,4000,2884,1208,3732,2087,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0148.JPG,6000,4000,1293,1126,2093,1721,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0148.JPG,6000,4000,2802,1556,3671,2552,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0149.JPG,6000,4000,1141,1487,1806,2321,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0149.JPG,6000,4000,3228,1508,3902,2408,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0150.JPG,6000,4000,1258,1343,1832,2239,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0150.JPG,6000,4000,3984,878,5223,2300,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0151.JPG,6000,4000,676,1904,1950,3695,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0152.JPG,6000,4000,2254,1100,3397,2043,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0153.JPG,6000,4000,1658,1026,2854,2013,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0154.JPG,6000,4000,3980,2069,4893,3704,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0154.JPG,6000,4000,3171,465,3923,1074,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0155.JPG,6000,4000,1554,1952,2593,3374,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0156.JPG,6000,4000,1976,2169,3893,3552,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0157.JPG,6000,4000,1445,2013,4645,3843,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0158.JPG,6000,4000,2758,1591,4580,3282,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0161.JPG,6000,4000,819,1769,1693,3195,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0165.JPG,6000,4000,2937,1860,3076,2039,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0166.JPG,6000,4000,2597,1426,3045,2182,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0167.JPG,6000,4000,2788,1287,3314,1995,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0168.JPG,6000,4000,2954,1004,3793,1700,phone
