filepath,width,height,xmin,ymin,xmax,ymax,class
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0168.JPG,6000,4000,1276,1217,1615,1547,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0169.JPG,6000,4000,2737,1204,3480,1743,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0170.JPG,6000,4000,3763,1078,4567,1826,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0171.JPG,6000,4000,1558,1843,2597,2621,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0172.JPG,6000,4000,3967,1878,4206,2187,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0173.JPG,6000,4000,1889,1947,2054,2191,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0174.JPG,6000,4000,3523,1708,3976,2104,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0176.JPG,6000,4000,2359,1635,2837,2100,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0177.JPG,6000,4000,2310,965,2845,1782,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0178.JPG,6000,4000,1345,1143,2054,2078,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0179.JPG,6000,4000,1354,1287,2732,2513,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0180.JPG,6000,4000,2589,1960,2897,2404,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0181.JPG,6000,4000,2106,1656,2471,2213,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0182.JPG,6000,4000,5080,1652,5206,1778,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0182.JPG,6000,4000,3623,1926,3897,2117,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0183.JPG,6000,4000,2989,1935,3189,2226,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0184.JPG,6000,4000,4437,813,4571,952,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0185.JPG,6000,4000,2123,1721,2367,2243,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0186.JPG,6000,4000,3454,1974,3563,2156,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0187.JPG,6000,4000,3437,1795,3593,2000,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0188.JPG,6000,4000,3071,2147,3415,2630,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0189.JPG,6000,4000,2971,1978,3289,2347,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0190.JPG,6000,4000,2650,874,3019,1378,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0191.JPG,6000,4000,2506,1552,3297,2143,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0192.JPG,6000,4000,3193,1269,3854,2052,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0193.JPG,6000,4000,3080,1065,3745,1691,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0194.JPG,6000,4000,1689,1360,1967,1630,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0195.JPG,6000,4000,1532,1326,1793,1591,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0196.JPG,6000,4000,2028,3091,3271,3878,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0197.JPG,6000,4000,2945,2952,3515,3382,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0198.JPG,6000,4000,1289,1934,1715,2630,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0199.JPG,6000,4000,1484,1813,1932,2508,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0200.JPG,6000,4000,4510,1913,4776,2252,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0201.JPG,6000,4000,3406,1626,3610,1978,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0202.JPG,6000,4000,893,2674,2189,3726,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0203.JPG,6000,4000,676,2713,2019,3578,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0204.JPG,6000,4000,2597,1652,3450,2347,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0205.JPG,6000,4000,2263,1421,3119,2026,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0206.JPG,6000,4000,2776,1113,4215,2352,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0207.JPG,6000,4000,2963,952,4123,1756,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0208.JPG,6000,4000,3963,2169,4145,2434,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0209.JPG,6000,4000,984,2404,1350,2734,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0210.JPG,6000,4000,1537,1256,1867,1508,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0211.JPG,6000,4000,1589,1295,1932,1582,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0212.JPG,6000,4000,2828,1604,3171,1869,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0213.JPG,6000,4000,2293,2008,2389,2121,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0214.JPG,6000,4000,2476,2252,2710,2517,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0215.JPG,6000,4000,1171,2130,1428,2478,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0216.JPG,6000,4000,1267,1891,1654,2304,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0217.JPG,6000,4000,1284,2274,1419,2456,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0218.JPG,6000,4000,1793,1978,2097,2282,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0219.JPG,6000,4000,2628,1804,3128,2517,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0220.JPG,6000,4000,2471,1678,2919,2347,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0221.JPG,6000,4000,2528,2030,3280,2630,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0222.JPG,6000,4000,2367,2152,3150,2821,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0223.JPG,6000,4000,1197,2247,1545,2682,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0224.JPG,6000,4000,1554,2191,1937,2656,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0225.JPG,6000,4000,3528,2126,3932,3130,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0226.JPG,6000,4000,4441,1760,4937,2787,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0227.JPG,6000,4000,5000,1574,5293,1798,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0228.JPG,6000,4000,2758,2269,3223,2578,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0229.JPG,6000,4000,3489,2043,3719,2226,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0230.JPG,6000,4000,3276,1434,3645,2195,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0231.JPG,6000,4000,3019,1295,3384,2008,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0232.JPG,6000,4000,2237,1939,2880,2491,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0233.JPG,6000,4000,1589,1295,2537,1843,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0234.JPG,6000,4000,1493,2713,1997,3187,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0235.JPG,6000,4000,1397,2674,1932,3117,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0236.JPG,6000,4000,1219,3104,1797,3639,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0237.JPG,6000,4000,3515,2478,4197,3274,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0238.JPG,6000,4000,3263,2265,3980,3065,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0246.JPG,6000,4000,2154,1513,3167,2308,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0247.JPG,6000,4000,1658,1569,2884,2443,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0248.JPG,6000,4000,2258,2008,3037,2943,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0249.JPG,6000,4000,2267,2252,2649,2782,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0250.JPG,6000,4000,1510,2465,2167,3074,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0251.JPG,6000,4000,1337,2139,1976,2782,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0252.JPG,6000,4000,1702,1917,2193,2626,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0253.JPG,6000,4000,1684,1956,2328,2734,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0254.JPG,6000,4000,997,1460,2132,2691,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0255.JPG,6000,4000,1697,1630,3019,2947,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0255.JPG,6000,4000,1123,1307,1233,1398,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0256.JPG,6000,4000,3623,1943,4750,2821,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0257.JPG,6000,4000,3154,1613,4876,2700,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0258.JPG,6000,4000,1163,1769,2202,2604,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0259.JPG,6000,4000,1371,1543,2132,2182,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0260.JPG,6000,4000,3137,1978,3845,2582,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0260.JPG,6000,4000,4076,2800,4732,3213,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0261.JPG,6000,4000,1754,1887,2002,2330,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0262.JPG,6000,4000,2010,1734,2419,2104,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0263.JPG,6000,4000,2341,1208,2702,1821,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0264.JPG,6000,4000,1967,1282,2441,1943,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0265.JPG,6000,4000,3041,1500,3941,2030,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0266.JPG,6000,4000,2541,1474,3819,2165,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0267.JPG,6000,4000,2603,1621,2881,2239,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0268.JPG,6000,4000,2723,1269,3023,1856,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0269.JPG,6000,4000,2471,1247,2776,1847,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0270.JPG,6000,4000,2132,1839,2823,2539,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0271.JPG,6000,4000,2180,1687,2641,2465,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0272.JPG,6000,4000,2810,1752,3941,2665,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0273.JPG,6000,4000,2902,1721,3815,2443,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0274.JPG,6000,4000,3463,1869,3845,2404,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0275.JPG,6000,4000,3232,1896,3601,2396,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0276.JPG,6000,4000,3159,1895,3667,2726,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0277.JPG,6000,4000,3202,1817,3823,2674,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0278.JPG,6000,4000,3232,1439,3323,1560,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0279.JPG,6000,4000,1232,2234,2010,2908,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0280.JPG,6000,4000,1089,2100,1989,2752,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC_0281.JPG,6000,4000,3150,1865,3463,2304,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0097.JPG,6000,4000,1783,3208,2758,3917,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0098.JPG,6000,4000,1815,2845,2830,3599,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0099.JPG,6000,4000,1838,1492,2553,2253,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0100.JPG,6000,4000,2069,1568,3130,2468,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0115.JPG,6000,4000,3738,1238,4184,1884,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0116.JPG,6000,4000,2861,1599,3399,2215,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0117.JPG,6000,4000,784,299,1376,645,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0118.JPG,6000,4000,3637,2115,4237,2715,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0119.JPG,6000,4000,3830,2415,5138,3307,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0120.JPG,6000,4000,2938,1930,3592,2592,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0123.JPG,6000,4000,2015,2815,2992,3615,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0124.JPG,6000,4000,2484,3122,3369,3899,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0125.JPG,6000,4000,2792,1484,3476,2492,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0126.JPG,6000,4000,3038,3030,4146,3853,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0127.JPG,6000,4000,3207,2992,4422,3776,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0128.JPG,6000,4000,2653,2653,3792,3453,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0129.JPG,6000,4000,1384,1407,2376,2968,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0130.JPG,6000,4000,1276,1261,2292,2961,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0131.JPG,6000,4000,1115,2515,2007,3899,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0132.JPG,6000,4000,2576,1438,3115,2068,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0133.JPG,6000,4000,2630,1268,3476,1884,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0135.JPG,6000,4000,2346,2253,3046,3261,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0136.JPG,6000,4000,2553,2292,3469,3461,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0137.JPG,6000,4000,2646,1861,3446,3068,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0138.JPG,6000,4000,2161,1415,2730,1868,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0139.JPG,6000,4000,2046,1415,2661,1930,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0140.JPG,6000,4000,2415,1730,2946,2445,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0141.JPG,6000,4000,2522,1268,3199,2161,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0142.JPG,6000,4000,1946,1599,2876,2707,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0143.JPG,6000,4000,1761,1599,2792,2807,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0144.JPG,6000,4000,2407,1676,3330,2961,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0145.JPG,6000,4000,2184,1699,3122,3284,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0146.JPG,6000,4000,2761,1745,3761,3322,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0225.JPG,6000,4000,3384,1307,4538,2930,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0226.JPG,6000,4000,1053,2784,2892,3930,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0227.JPG,6000,4000,938,2961,2815,3922,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0228.JPG,6000,4000,722,2430,2707,3699,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0229.JPG,6000,4000,4022,3138,5069,3915,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0230.JPG,6000,4000,3761,3176,4815,3845,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0231.JPG,6000,4000,2169,1468,2876,2568,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0232.JPG,6000,4000,1915,1430,2638,2584,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0233.JPG,6000,4000,1607,1307,2376,2430,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0234.JPG,6000,4000,2722,1615,4253,2768,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0235.JPG,6000,4000,2530,1668,4084,2968,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0236.JPG,6000,4000,2599,1376,4276,2761,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0237.JPG,6000,4000,2315,2930,3346,3999,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0238.JPG,6000,4000,2399,2753,3430,3892,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0239.JPG,6000,4000,2161,3061,3176,3984,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0240.JPG,6000,4000,807,3022,2146,3961,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0241.JPG,6000,4000,807,2730,2215,3945,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0242.JPG,6000,4000,1215,3068,3569,3953,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0243.JPG,6000,4000,1999,2599,4546,3930,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0244.JPG,6000,4000,1607,2545,2792,3938,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0245.JPG,6000,4000,1953,2315,3122,3799,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0246.JPG,6000,4000,1999,1053,4161,3445,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0247.JPG,6000,4000,1854,1207,4031,3715,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0248.JPG,6000,4000,2730,1522,3969,3468,phone
C:/Users/Zaid/Desktop/Datasets/IIT/trainImages/DSC1_0249.JPG,6000,4000,2607,1315,3838,3068,phone
